PromEnh,PromOnly
TUBGCP4,GALNT8
KRTAP10-5,C1QTNF3
KIF15,DCAF8L1
ARL5A,NT5C3B
RIN3,MTG1
DYNC2H1,RARRES1
ZC2HC1B,PSKH1
DRAXIN,HIST1H3J
C18orf63,GARNL3
KRBOX4,KLRD1
MYO1C,PDE6B
IDO1,B3GNT4
MRC1,FHDC1
PARP16,DAW1
TMTC1,PAK1IP1
SDF2,LHX8
ARHGAP30,SYT7
DLL4,C14orf37
GOLGA3,DCTD
TRIP4,CCL23
PPP1R16B,SLFN13
TRIM49B,SERPINH1
WTIP,SNX19
C3AR1,PTOV1
CTPS1,NICN1
TMEM39B,TRAPPC11
NHSL2,CDA
GALNS,SULT4A1
ZKSCAN7,MEP1B
FEV,GNPTG
ADFP,PPP1R14A
HNF1B,TRAF2
NKX3-2,C4orf27
FAM193A,HIST3H2BB
DTX4,ALX4
CCDC186,TIGD3
FAM71F2,PTH2R
TFR2,HEXA
ANKH,SLC16A13
HRH3,ZNF439
POLR3G,NDNL2
CLASRP,RNF222
CBL,SMC3
GLS,SFRS8
CCDC8,TMEM167A
PAK3,PWWP2A
ROR1,MCCC1
CYP2C18,PRSS22
C7orf26,SLC50A1
KLK5,MED13L
OR14I1,SCHIP1
KIF6,LPA
TM9SF3,TMEM169
KIAA0100,NME5
MET,ADAMTS13
MARCH8,LZTS1
RGAG4,SURF2
HLA-E,PPIP5K2
ATP6AP1,C21orf59
ZFP69B,CA8
MMS19,TRIM14
NUP62,AIF1
MBNL3,SLC17A5
FCRL5,EXD3
HELT,ALPI
VTCN1,TMEM182
SFMBT1,ALDOB
FANCA,RAB22A
ETV3L,PSORS1C2
C2orf69,KHDRBS1
WRNIP1,TBC1D12
SPAG5,CEMIP
TMPRSS6,GPRC5A
GHR,TEX12
CDH7,RHBDD1
METTL11B,SLC4A5
DPP3,GATA6
RNF215,FBLN5
NEMP2,C15orf65
CASC4,CISD2
USO1,CSNK1G3
KLHDC2,VASN
GSTA5,ATG12
WRN,ZNF594
PSCD2,DGKA
SEMA3G,PGBD5
HSPB9,ATP5I
EPHX4,LIG3
SULT1B1,ERI2
MED25,TFB2M
GALE,AADAT
FGF17,CCSER1
PAAF1,SERBP1
RBM12B,C9orf47
ZNF345,FGD2
CYGB,FILIP1
GNL3,CAPRIN1
KCNQ5,FAM221B
SAA2-SAA4,NOXA1
RNF167,TIAM1
ZPBP2,TMEM79
MFAP5,HHAT
CHMP1B,TFIP11
HDAC10,RNF181
VWA3B,YY1
TVP23C,PRPF3
CEP97,MIEF1
ZNF175,ZSWIM7
RBM7,PPM1D
TMEM199,C19orf70
GPD1L,STEAP1
ZNF449,IFRD2
PLIN5,BRIP1
OAS2,IQCA1L
MAGEA2B,ZNF429
EFNA2,PARD6A
ZNF174,FAM26E
RP11-382A20.3,TOR1AIP2
NAT8L,WDR88
ADAL,MDFI
FXR1,SPAST
HSPA14,ALKBH7
ZNF212,ATP5G1
CABYR,MPST
NUMBL,ZKSCAN1
GDF2,A4GALT
OPN3,RPL17
GCM1,HIST1H4D
TXNDC17,TERT
CNGA4,DGKQ
C9orf114,CLK2
OBP2A,ACVR1
HACD4,KAT6A
KRT36,MFAP4
ZC3H10,PDF
AGO1,PPP1R42
OMD,LETMD1
C2CD4C,PATE1
DIS3L2,GINM1
SLC25A24,CNIH
NTF3,CEP70
FBXW5,ITGB3
RAD51AP2,SCAF4
TNFSF11,TULP2
PTPRK,ASIC3
CADM3,MSX1
PQBP1,RTN4RL1
TNFSF15,TRIM24
AXL,MUC5AC
C6ORF37,MTRF1L
CTNNAL1,CEP162
RPS27,HDC
EPO,DNAH10
HDHD3,AGT
FPGT,SLC7A2
LRP11,UBE2G1
KRTAP4-11,CLEC14A
MAG,TMEM178B
KRTAP3-2,ATP2A3
NIPA1,TMPRSS12
PREPL,UTS2B
ZFYVE16,HIST2H2AA3
GTF2H2C,PGM3
DEFB104A,STX7
FLT1,BVES
USP5,SLC44A3
KRIT1,PIK3R1
SCGB2A2,TDRD9
UNC13C,AK2
TARS,C21orf2
XAF1,SPDYC
MT1H,ELP4
IQSEC2,FAM76B
CRTAC1,SLC25A32
COL6A3,ZSCAN10
FGL2,PATZ1
LCE1E,SPATA2L
TMEM18,ZNF440
ZNF347,KRT38
UGGT2,CATSPERG
LRPAP1,SCML4
CR2,SLC35A5
VMO1,DGKG
NCAPG,HMCN1
METTL7B,VBP1
GNPTG,PLXNC1
RIT2,REEP2
COMMD4,PXK
LOC51705,LRRTM4
B4GALNT4,LRRC71
CRKL,RASGRP4
SEZ6L2,ALDH1L2
DDRGK1,BAZ1B
WDR18,PLXNB1
FAM9C,GJB5
HLTF,TCEAL4
AREL1,EEF1D
SCNN1G,DHRS7B
SMIM14,LY86
TPT1,RNF144B
LRAT,CASP2
MBD3L2,RNF114
HN1L,WDR61
IFNA16,ACTR1B
C12orf56,DUSP19
NAT8,CYB5A
ZBTB22,FOXD1
CDIPT,ZNF7
PI15,RP5-862P8.2
LARP4,THNSL2
VIM,DYNC1LI1
MPV17L2,NPM1
ECT2L,SEC22A
LANCL1,SNTA1
NISCH,ZC3H10
ITPRIPL1,FDX1L
TMEM74,PLEKHM3
METTL8,EIF2B2
SCG3,CTSA
GABRE,HIST1H3D
ANKRD20A4,MTERF1
BAIAP2L1,IRF2BP2
GABBR1,ARL2BP
UNG,SLC16A11
SCYL3,GNG13
LYRM2,TLN2
WAS,TBC1D14
RIPK1,GRB7
PQLC3,SEMA6C
WDR92,HSD17B8
RANBP6,FSD1L
RPP21,JTB
NEIL3,SPC24
PSMC5,ARPC1A
SEPT2,CDC7
GPX1,GNG7
PFKFB4,SMAGP
LIM2,TMEM244
RND2,GTF2F2
ZBTB12,FA2H
SPNS1,ABHD6
FAM110D,RTN4RL2
CCDC65,TMED1
FLVCR1,C17orf58
TECRL,LYPD6B
POTEI,TEX15
UBXN6,SHC4
TRPC4AP,SMCR8
TMIGD1,FUBP1
HCN1,BSPH1
HOXC12,KCNMB4
RFNG,ASH1L
MOGAT3,GDPD5
NT5DC1,WNT1
MRI1,GIP
SLC25A52,TLCD2
SEPHS1,VANGL1
ANKRD18B,ARG2
IFITM2,GLDN
ASIP,CST1
GC,COMMD10
ZSCAN2,CSRP1
C19orf71,TPH2
MAATS1,HERPUD1
ADAMTS1,TMEM200B
CMTR2,EXPH5
SMIM17,ZMIZ2
ADAM22,SLC6A12
PSG8,CYP11A1
SPATA24,FAM173A
ASCL2,NCOA6
MITD1,SPOPL
NOC3L,ELFN2
ABCE1,SLC12A8
FAM160A2,C1orf233
UTS2B,LHFPL3
PKD2,ARMC12
GOLGB1,EWSR1
MTHFD2L,VIPR2
TMEM26,TMEM247
CSHL1,ZNRF4
RRAS2,GABRG1
INPP5F,KRTAP2-1
LR8,ESYT2
TIGD1,SCYL3
VSIG10,ACTL6B
KIAA0102,ATP10A
PSORS1C2,KIF27
YEATS2,C16orf62
UQCC3,SOCS7
CYP4B1,AADACL3
ATP6V0C,FYTTD1
TCAF1,LGALS12
NUP35,RORA
SMP1,ANGEL2
FGF5,CACNA2D4
CAMP,TNFRSF8
HLX,PEX26
ERP29,EVC
FDX1L,ARMC6
UNC45B,AGTRAP
ZNF563,AK7
AGFG2,PTGER4
TMA7,SUPT5H
PLBD2,PCGF2
TMEM216,WDR48
POLR1C,TRIM26
ZYG11A,ADPRM
VAX2,XIAP
SPARCL1,HOXD9
AJUBA,GDF7
NMRK1,PCOLCE
SCD,SOX9
FAM109A,FSTL1
ENOSF1,ATP12A
DPP7,PGLS
SLC6A14,MRAS
TBC1D4,DUSP2
TMEM67,SCGB1D2
COQ3,CKB
MPZ,LYPLA1
CNTLN,OC90
DEDD2,PALM2
TMEM132D,EFNA2
CNTROB,LDHAL6B
ZNF740,CENPM
SPERT,MST1
GRIN3A,PDE5A
CG005,NR5A2
CP,YIPF1
KIF17,PACS1
H2AFX,UBL7
PPP2R1A,CFDP1
MCIDAS,RGPD5
WDR17,CLDN23
CYC1,NSUN2
PSTK,FPGS
ABCA7,KCNJ12
GAMT,AGTR1
COG4,KIF26B
OPHN1,PRKCH
CNPY4,KIF12
TRHDE,ADAMTS3
ZNF784,ABCF2
SERPINB4,IFNGR1
HIST1H2AA,RNGTT
TMPO,GBP4
LARP1,BHLHE40
RBP4,PAEP
TEX9,TOMM6
MBD2,STAU1
SFTA3,GABRA5
C2orf80,MRPL27
HOOK3,M1AP
NHLRC2,PKDCC
SIPA1L1,GNMT
PANK3,PTGER2
NCAPH,NVL
CAPS2,WDPCP
SRPRB,ZDHHC7
WDR23,GPR37L1
ALOX15,CD37
MLANA,P2RX6
GNB2,ZC2HC1B
UBE2U,APOBEC3B
SETSIP,ALDH1L1
SMCO1,DMAP1
KDM5B,CPNE1
AMY1A,CLGN
HIST1H3G,HLADRB1
CNNM1,TMEM87B
CD1C,PIK3R4
CRK,SSFA2
ZIC1,MPPE1
VKORC1,RGL3
HUWE1,C5orf24
TRIM7,FBXO9
TXLNA,C6orf52
TRIML1,GNG2
SLC30A4,AATF
KRT37,PPP1R15A
ASNSD1,PLP1
DYNLRB2,LIN7C
CMA1,GTF2IRD1
SLAMF6,MED30
MORN2,KCNK12
MAN2C1,L3MBTL2
MAGEC2,MRPS25
SCG5,SCUBE3
ADAMTS19,HOGA1
CCDC130,VWA7
MARCH5,POMT1
ATXN7L2,FAM19A5
CRCP,PDRG1
WDR70,NSUN3
FHIT,B3GNTL1
GSTM1,TPSAB1
SPTLC2,TRMT44
IGF2BP3,IER5
KIAA1257,ATG14
RB1,UGDH
LRRTM4,SOWAHB
GALK2,HMCN2
S100A5,CCDC80
SLCO1B3,BACH2
TMTC3,CLEC3A
DHX16,EEF1G
FOXB2,ZZZ3
ZNF620,GALT
ELF1,ENGASE
MPHOSPH10,PRAC2
GOLGA6C,UNC45A
ACO1,NID1
PYGO1,ABHD12B
LPAR1,CRELD2
IL23R,ZNF605
FAM24A,P2RX5
CTSF,PTBP1
ENO4,DARS2
TRIM43,C4orf36
SHC2,C19orf66
C19orf84,SRSF5
BAG4,AKR1B1
NDUFV3,KAI1
PPAT,NEFL
GEMIN2,SC5D
ENDOG,AASDH
NAA11,GSDMC
NLE1,TWSG1
LYG1,RSPO1
USP4,PHF21A
FRG2C,PURA
GCSAML,DNAJB4
KRTAP1-3,TXN2
SMR3B,FBXO3
TDRD12,SMPD2
CCR9,UPK1A
DNMBP,MAST2
LRRC45,TEKT1
KCNC2,ARHGEF11
GPR158,DTX3L
C1QBP,DEFB118
PPP2R2A,BZRAP1
MED23,IRGM
THAP7,NCK2
SOHLH1,ZMAT5
RAET1E,ATP2A2
RAB15,MMP14
PTPN11,ACTR6
AKR1D1,SAFB
DDX18,E2F2
SLC10A4,EXTL2
WDR27,ATF7
NPAT,ELAC1
ANKRD36B,CCDC53
SLC27A2,TCEB3
ZNF837,SLC2A8
SRRT,DTWD1
ANKRD13C,IRX5
BEST3,NAA35
ADGRL4,ZC3H12D
ETHE1,XBP1
RSAD2,TRIM37
PROK1,OLIG3
BMX,SNAI3
MAPK1IP1L,SULT1A3
C1orf168,HERC6
PPFIA3,DRC3
SNX32,BMP2
ZNF860,NLN
GNRH1,KRT74
CARD18,SASS6
SNRNP70,ACOX3
FRRS1L,GLP1R
PROL4,CCL4L2
SPIN4,AFF4
ZFP30,ZNF26
LCP2,BMP3
COPG1,EDN2
MORN5,ITGA2
CDC34,ZNF131
D1S155E,YIF1B
IFNLR1,CHAD
C20orf195,B3GAT3
LGALS9B,RPS11
ARMCX5,SMIM8
OR1A1,CARS
QPCTL,PSG11
INS,JOSD1
USP31,GPR108
KLHL9,SHTN1
NRARP,PIAS3
TMF1,GPX5
MTMR6,IL13
PRSS8,PHKB
NDUFA4,ZNF839
MRPL46,UGT8
KRTAP2-3,ASAP1
KRT78,ZNFX1
SUMF2,KCNA3
NTS,BCKDHB
TMEM184C,APOA4
C8orf22,ORC3
RANBP3L,BMP5
C4orf48,NR2F1
CPE,AHR
IGSF6,ATAD5
CREBL2,CAT
ANGPTL5,NCAPG
CD69,ZCCHC10
GOLGA8B,GPR1
GSTA3,LRP3
RETN,MFSD9
ITGA4,CYP4F2
RABL2A,SLC7A14
ZNF831,RAB8B
PDLIM5,SLC9A1
TAAR5,GUCY1A2
TRIM49D2,KIAA0895
ARL11,EED
APOBEC3H,PET117
PITX3,HTRA4
TRIM4,GRIN3B
TSPO2,GLRA1
STAF65,DNAJC8
KLRC3,SLC6A9
HOXA4,ARMCX2
TRIP11,AGBL3
ZNF526,GPN2
MTHFD1,PTPN4
EDA,PIN1
ZNF417,CCDC90B
CGN,LTBP3
LRRC3B,COL4A3BP
ING3,DPP8
TM4SF19,POLR2E
KRTAP4-7,CAPZA3
RAB3C,CDR2L
U2SURP,FSCN2
RANBP10,DAP
TMOD2,METTL22
BAG6,BCL6
ZNF415,DNAJB11
DEFB118,CCNK
PRRT2,KRT24
CD46,TFAP2B
C11orf54,HTT
AIMP2,CREB3L4
EPHB6,LYSMD1
DDX43,SSR1
MAGEB2,ZNF740
DCX,LRBA
IL13RA2,WNT10A
NDUFC1,INSR
CDKN1A,CPED1
DPY19L3,CCZ1B
FOXH1,CEP350
CHUK,CYP2C19
BRCA1,TMEM14A
RPL36A,ZNF730
RNF41,PHF14
SBDS,VTI1A
ZNF331,PIWIL4
FZR1,FAM98A
ERICH1,TTLL12
PCDH10,EPHA7
FAM83E,DCAF13
PPP1R35,PKD1
ELOVL6,ZG16B
DOPEY1,KHSRP
CEACAM21,AKAP14
FRMPD4,PTPRU
UQCR11,FABP4
CENPC,MIS18A
TAC4,SMIM13
KCNMB3,CDIP1
CST9,NQO2
UFSP2,TUSC3
SLC2A10,MUC5B
GYPC,CSRNP3
EEF1G,MRPS23
HAP1,MAGEA1
TMEM56-RWDD3,CLTB
SMU1,UVRAG
POU1F1,POLG2
HIST1H4G,HGSNAT
SOSTDC1,PAIP1
PAPSS1,SMCO3
RSPH4A,FAM207A
HDDC3,METTL6
UBL7,UVSSA
C7orf34,SAC3D1
UTP14C,MAL2
CDK15,POLR1A
KCNG3,C1orf186
CACNA1D,VPS35
DPEP1,SPATA31A1
ATP1B3,BTN3A3
AMDHD2,CERKL
STXBP6,OR14I1
DCAF13,CENPE
B3GALT6,C3orf84
SREK1IP1,CREBBP
SEPT1,SHISA4
CCNG1,S100P
RAB1B,CDH24
SUPT7L,AKNA
IL5RA,CCDC64
HSD17B4,KCNN2
KRTAP26-1,C11orf95
HSF4,GNB4
CPN1,DCC
TPH2,BMPR2
IL36RN,POLG
SLC39A8,STX1A
MAGEB16,KIF5A
TMEM88,FLAD1
TBC1D19,SERPINB3
PLCXD1,C1orf111
TEKT3,ITGA4
TRPV6,PROB1
FEZF2,KLRF1
PIRT,DNAJC28
OR51E2,TLR10
NLN,SLC51A
TMEM86B,STK31
PPP4C,ODF3B
STX2,C14orf28
BNIP3L,PLEKHJ1
DYDC2,CNTN2
PIGG,FLOT2
NSD1,NDUFAF2
WDR6,ISLR
EPT1,CRABP1
CD209,SLC4A1AP
CHD5,WDR23
GAS8,DSTN
EXOSC5,RTN3
PARP8,CABP7
OR13C5,APOBEC4
ZNF629,CARM1
CELF3,HIST1H4I
CCNL2,FBXO36
A2ML1,RPA2
RBMY1E,THEM4
TG,FGR
DOLK,CLUH
PVRL4,MAPK9
CPSF2,DHFRL1
CBY1,MOB3C
TRIM73,EFEMP1
NLGN3,MAATS1
POLD1,GPR107
PGBD3,OTOA
LRRC26,TMEM43
TM4SF4,USP15
ESAM,PANX2
GNG5,ISX
DAPP1,ATP6V0A2
HMX2,ACOT1
HRSP12,HLF
JWA,FEZ1
ORC6,ATG101
SPANXB1,SHANK1
PTOV1,MYF5
GXYLT2,CACNA1G
MLXIPL,PSMB2
MCCD1,TMEM44
LMBR1,WNT16
ERCC3,SHC2
PIGX,EGR4
COG8,KIF3A
TMEM265,INTS3
CCNC,HOXA7
RXFP1,MAGEA10
CDC123,SAT2
BEND2,ZBTB25
C4orf32,VPREB1
CLDN15,NNAT
CSNK1G1,HSD17B3
MRPL38,PKP2
TREM1,GMCL1
NOP10,SURF6
EPG5,UGT2B28
TINF2,CNTNAP2
RBX1,SFTPD
BARX2,VPS8
GALNT3,SUDS3
BLOC1S6,KNG
SMG5,OR2G6
FAM83A,CHMP4B
JAKMIP2,TRIM39
ERICH4,PIGP
TOE1,KCNA4
FIZ1,MYO18B
TMEM259,TRHDE
STX4,CERS6
GALNTL6,TBC1D9B
NEURL2,PRDX5
NEDD8,CCDC58
CTB-50L17.10,SIN3A
B3GALT2,SPEF1
IL22RA2,TMBIM6
GPR25,UBXN7
RWDD2A,PROM1
FOXRED1,FOXI2
NDUFA8,LAMTOR4
CC2D1A,TEKT3
RDH10,ALDH2
NEB,C12orf42
GPR27,RAPGEF2
CBY3,HMX2
PTPN13,VTA1
NAA38,COX10
GPC2,TEC
CNBD2,CDC42SE2
NCAM2,CILP2
ZNF99,DDI2
CFAP43,PROCA1
FMO3,PKP4
BTN3A1,STT3A
PEG10,MARVELD1
SOX3,PRSS1
CLIC5,UBE2T
PAGE1,SMIM11A
CNOT7,NKX3-2
KIAA1143,SPSB1
ERAP2,ERVMER34-1
CCDC190,ST13
SH3RF1,VASH2
NPHP3,ICOS
PMM2,ASNS
ACTR6,MOCS2
CEP76,HLA-G
NFKBIB,ZFYVE16
SLAMF1,XPO5
GP9,APOC1
CDCA2,RIMS3
ELANE,NGDN
CCNYL1,ZNF322
ZNF251,SNED1
CKLFSF6,HYOU1
ECSCR,FOXD3
P3H3,PHF20L1
FGD1,ACYP2
NBPF12,CHRNA6
ZNF626,CKLF
KRTAP4-2,DPY30
RNF5,RPUSD3
CAPRIN2,SBF1
PDZD8,GABPA
PILRA,ELAC2
TEX28,ADAMTSL1
ZNF460,SLC30A6
HPS5,STAT1
LRRC69,NAT8B
ELOVL3,FOXS1
RNF103,NDOR1
PRB2,PPIG
ADAM28,RSBN1L
SST,PRICKLE4
DCTPP1,KIAA1715
SCIMP,POU2AF1
CLK2,PCDH9
XKR7,ALDH6A1
NEUROD2,ENTPD6
BUB1B,BLOC1S5
CYP3A5,ZNF644
ZDHHC16,CDRT1
HOXD13,RHBDL1
PYY,FLT3LG
TRPC5,TKTL2
FLJ13390,ACER1
ZBTB14,PLPPR2
ATXN2,SPDYE4
GPR22,ARFGAP2
MAGEB4,DRC1
SLC26A11,FSTL4
TUBAL3,LIN52
PNRC2,APOE
C2orf82,SMIM6
FGFBP2,HHLA2
MTAP,MPP5
ATG4A,RND3
ZNF529,RAP1GDS1
HERC6,SENP1
TNFRSF10A,TSC22D2
LANCL3,SLC35E4
KAT2A,CXCL10
UBR1,DDIAS
SCGB2A1,ADPRHL1
MS4A12,NGFR
GNB5,CCDC170
MAPK3,GATA4
MRPL18,LGR4
BRAF,TTLL7
VPS36,NECAB3
CACNG2,PROKR2
WHAMM,TRPC6
HIST1H4L,LCE5A
BORCS8,CDH22
ZNF280A,E2F6
PKHD1,PGLYRP2
STOML2,ABCD2
KLHL24,AKR1B10
C1QL2,MTFR2
CA9,FCGR3A
TRIM13,C19orf84
CARD14,MPHOSPH8
DEF8,ULK3
ACKR1,TCF15
TIAM2,FABP9
HMCN1,SMG6
PLA2G12A,ZSCAN20
FAM221B,AIMP2
APTX,TNFRSF10C
MAP6D1,PCIF1
ZXDB,RBBP8
CCDC86,C6orf47
EDDM3A,STX4
DNAJC8,PAK7
MYBPC1,FLT1
PDE6A,UBE2R2
RLN2,CATSPER3
NSMCE2,STX12
GABRA3,KCTD20
MROH2B,CHRNB1
KIRREL2,LPAR6
DDX5,PSMD12
HNRNPR,LRRC73
DMPK,TRPM1
SPUVE,PELI1
RGPD6,DOK5
DMGDH,DTX3
FAM161B,MRPL53
CALB1,SETD6
CYP4Z1,RNF126
LIAS,FTSJ2
C11orf80,NGFRAP1
DNM1,UBXN11
MARCO,KBTBD3
TENM3,TXNDC17
SMS,NFIC
RNASE13,CIB4
HRASLS2,PGM5
NFKBID,SESN2
TLR8,RBFA
TMEFF1,PLA2G2C
SZT2,SNRPB2
BF,RAD50
PCDH18,CCDC33
MUC5AC,TRIP13
APOF,GIGYF1
IPO8,EIF2B5
AMBN,MECR
SCN9A,EML1
MBOAT1,COL17A1
GPR85,CCDC157
IL6,RGS7
TTC16,VAMP2
COIL,PLEKHD1
ASPDH,CH25H
CDC27,MATN3
PCK2,VPREB3
TCP1,PLPP5
LGALS7,MKRN2OS
CCKBR,PFKL
URGCP,RPL37A
COL3A1,DLG4
UBE4A,MRFAP1
CDC42BPA,HCN2
COL10A1,IKBKB
AKR1C4,NRP2
B3GNT4,PFDN1
ZSCAN18,PSTK
LARS,POLK
C15orf52,ORC4L
FITM2,UBE2G2
CLIC3,MT1B
HTR7,TTC23L
NKTR,SYCE3
DCUN1D1,APOC4
SMC2L1,TTC16
STOX1,KIF19
GRM8,MEIS1
KCNAB3,OR2T6
PPP1R1C,PAFAH1B2
CMC1,FAM32A
SPPL2A,KAZALD1
DIRAS2,ANGPT2
ARAF,PIGM
AGAP6,SLC17A9
NCKAP1,PSMA3
TFE3,CMIP
STX7,GANAB
HTRA2,SOBP
ZNF132,GCNT3
KRT15,ATP13A4
ANKRA2,GYG
CCL23,SLC9A3
P3H1,TMEM117
PCP4L1,ST7L
DEPDC4,RD3
KANSL1L,SLC29A4
BZW1,ANKS4B
ZNF16,KDM7A
NELFB,CKMT1A
CALCB,AREG
TRMT13,ANKRD20A1
NANOG,FEM1B
ERP27,ATP6V0E2
PIK3R4,IL10RA
ATP6V1A,MRPL10
CCDC71,TRMT112
TBCB,CAMSAP2
CLPSL1,CHGB
ZC4H2,NBR1
LCORL,SERPINI2
GALNT5,PKNOX1
CATSPER1,MYH11
NPRL2,ZNF736
TRAIP,CHTF18
DEFB106B,ZFAND1
TBC1D3L,ANGPT1
ACER1,SPACA4
SLC36A3,CPEB4
NUB1,BBS1
ITGAV,CD163L1
CXorf57,SS18
SIRT4,ZNF20
NBPF4,VWA3B
INTS3,TSPAN13
FAM179A,DGUOK
SDR16C5,GALNT11
TSR3,SIK1
BAT1,ASNA1
FASLG,NSUN7
APELA,KRTAP10-5
PRY,TCEAL5
ZNF445,SGOL1
FAM126B,GRWD1
MIER1,ARMC2
CNST,RAC3
CEP120,C12orf71
LDB3,THY1
PCDHB16,LRSAM1
PIGU,KIAA0368
P5,NAPSA
SNX27,USP32
HOXC5,PTBP3
HHIP,MGME1
CBLN4,PIGF
DCTN6,CPN1
AHR,OTUB2
CEACAM8,LSG1
FASTKD2,PCDH20
CD72,TRPV4
PGM1,STRA13
DNAH8,DRG1
SLC34A3,ADGRE3
MGAM,MPND
WDR76,TFF1
CHCHD7,FSHR
SCN5A,HT007
RAD51AP1,KLHL38
SFPQ,SLC2A6
GNG10,PKDREJ
DNAJB14,TBR1
NKAIN2,SAV1
NDUFAF1,TF
RSPH10B,CAD
CALCOCO2,FAM179A
DSCAM,MTX2
ZNF473,WFDC13
GPR65,SEC62
GLMP,SMYD1
NUDT5,PYROXD2
KCTD14,MED9
CYCS,TBCD
PHF20,OXER1
TPD52L3,C17orf107
LIPI,CHTOP
APAF1,PRTG
USF3,THBS2
SBNO1,KCNS3
MAOA,TMPRSS4
TNFAIP6,PYROXD1
CRIPAK,HECW2
LRRC58,REEP4
MUC5B,UBE2B
PCOLCE,RRP1
PKP2,FIG4
IMPDH2,ZCCHC11
EXD1,IGFALS
CT47A2,DSC2
SLC25A5,ADIPOQ
POLA1,CHD6
KMT2A,RPL39L
CORIN,TMEM11
FSTL3,LEPROTL1
DEFB123,PSIP1
NOTCH2,C11orf86
HBS1L,PALM2-AKAP2
RSPH10B2,ETF1
GUCY1A2,LYL1
SART1,GOLPH3
BCORL1,F2
ZFP90,FAM120C
AASDHPPT,CCDC82
CRHBP,PARP14
PCGF1,SELE
FBXO45,HAT1
CFL2,KAT8
KRT14,ARL6IP4
FUT2,CSNK1D
LCE1D,RNF214
VWA8,IGSF22
HMT,STRN
GPALPP1,MAP4K3
AK7,SHKBP1
THAP1,GDF6
ZNF677,GPATCH3
MX2,SLC22A31
TGFBR3L,CHRNB2
MT1G,TMEM199
IGDCC4,TCFL4
LRRC4B,KDELR1
GPR50,ACTL7A
YRDC,INTS8
PIGA,GPR27
CCNT2,SFXN4
SLC17A8,PGBD2
KLHL28,ANP32B
LGALS7B,HIST2H3A
WDR88,LMF2
STOX2,ZNHIT2
BMP3,SFTPB
LCN12,ALMS1
CCDC64B,UBE2N
ACTL6B,AL365273.1
ZNF830,CRH
BATF2,DHX35
M1AP,HOXB1
TOPBP1,RBMXL3
ZNF878,BBS5
ZNF160,SARM1
SFRS6,BAHCC1
SPATA9,GIT2
RBM15B,RHBDF1
BAMBI,ATP1A3
OR7D2,C3orf33
ISL1,CSAD
FIGF,YPEL5
CYP2C8,CHEK1
NBPF10,NDUFA8
FLJ10374,SLC25A13
DNAJC18,TRPC4AP
CCDC127,CYP1A1
SLC46A1,STAB2
NKX2-5,MROH1
DRGX,ZNF771
SLC9B1,RPUSD1
XCL1,JMJD8
GIGYF1,DPEP2
YJEFN3,KCNC4
LRRC24,TMEM185B
ANKRD30A,DDX59
L3MBTL3,PTGS2
ANKRD33,RNF123
PTPRO,TBX6
SMARCA1,TYMS
SDR39U1,HOXD11
SNRPN,LUZP1
FOXE1,PGM2L1
SGPP1,GPSM3
NOTCH2NL,LYZ
DYNLL1,PCTP
COPS5,DYSF
GALNTL5,RUNDC3B
TAF4,PROL4
C9orf9,TATDN3
USP33,PDZD9
RNF148,TIMM22
ACOT4,CSTF3
NGFRAP1,PEX5L
APOO,HSD11B2
VARS,MTMR4
BOLA1,NOS1AP
S100PBP,JAM2
PCNT,RFWD2
TAP1,SVOPL
CIB3,TCEB3B
MSN,NOB1
SLC31A1,FDXR
C1orf54,FASTK
AOC2,STX2
GP6,FAM189A1
SPAG4,AFAP1
SLC40A1,P2RY2
FTL,POP7
THAP5,LRRC42
OR51B5,PLBD2
GRID2,ALOXE3
CHRNA5,RPS6
ACADM,RBMX
HMGCR,MRPL15
PRL,PRND
BORCS5,GSTM2
SCCPDH,CCDC138
PRDM6,ZHX1-C8orf76
PMPCB,CCDC67
LYPLA2,ARHGAP17
PCDHB2,TBX2
HOMER2,TBC1D3H
TUBB5,C12orf60
GSTCD,PAGR1
PNMA6A,TOMM40L
ASB1,SLC38A9
BOLA3,UMPS
COL11A2,STON1
FAM9B,PSMA7
APOBR,TMEM129
RNF225,GCC1
EXTL1,LYSMD3
VCX,CENPK
ARD1,COL27A1
TEF,IQCB1
GTF3C6,C20orf196
CD79B,CG005
FAM172A,ARPC5
MKRN2,ACP6
ZSWIM5,HSP90AB1
DGKE,XPR1
C6orf62,TMEM234
CYP4F8,NYAP1
CCDC84,AMPH
SAA1,THUMPD3
MTERF1,LRRC63
USP40,GAN
ADGRF3,GPR89A
NUP54,ANGPTL2
DALRD3,SIRPB2
NUSAP1,CNTNAP1
NICN1,APOA1
ARMC1,OCM2
SEMG1,UCHL5
SOX5,ROMO1
ARSJ,RNASE2
NLGN2,PTP4A1
CHRNB1,RPL37
KHDRBS1,PANX1
CCDC184,PPP4R3B
LIN37,NR4A3
TMEM256-PLSCR3,SCO2
HIST2H2BE,SPZ1
CBWD3,CFAP157
C10orf12,LELP1
TMEM170B,KIAA0895L
MCAM,MIER3
CRTC2,TMEM163
TIGD4,DOCK5
DNAJC17,EMILIN1
TXK,LGALS9B
FAM3D,XRCC3
RAB40A,SCAI
LIN28A,P3H1
CCK,ANKRD2
PRRT3,FAM71F2
PBLD,IWS1
BMI1,NEK2
ZNF518B,ANKRD55
CYP2A13,NXNL2
ARL2,ZFP91
GDPD1,SORBS3
DRAM2,KHNYN
TMEM221,GKAP1
